,Name,WaitTime
60,https://www.parkgeni.us/disney-world/magic-kingdom/haunted-mansion/wait-times/2018-12-18,40
61,https://www.parkgeni.us/disney-world/magic-kingdom/haunted-mansion/wait-times/2018-12-18,40
62,https://www.parkgeni.us/disney-world/magic-kingdom/haunted-mansion/wait-times/2018-12-18,60
63,https://www.parkgeni.us/disney-world/magic-kingdom/haunted-mansion/wait-times/2018-12-18,40
64,https://www.parkgeni.us/disney-world/magic-kingdom/haunted-mansion/wait-times/2018-12-18,50
65,https://www.parkgeni.us/disney-world/magic-kingdom/haunted-mansion/wait-times/2018-12-18,50
66,https://www.parkgeni.us/disney-world/magic-kingdom/haunted-mansion/wait-times/2018-12-18,55
67,https://www.parkgeni.us/disney-world/magic-kingdom/haunted-mansion/wait-times/2018-12-18,50
68,https://www.parkgeni.us/disney-world/magic-kingdom/haunted-mansion/wait-times/2018-12-18,45
69,https://www.parkgeni.us/disney-world/magic-kingdom/haunted-mansion/wait-times/2018-12-18,40
70,https://www.parkgeni.us/disney-world/magic-kingdom/haunted-mansion/wait-times/2018-12-18,40
71,https://www.parkgeni.us/disney-world/magic-kingdom/haunted-mansion/wait-times/2018-12-18,45
72,https://www.parkgeni.us/disney-world/magic-kingdom/haunted-mansion/wait-times/2018-12-18,50
73,https://www.parkgeni.us/disney-world/magic-kingdom/haunted-mansion/wait-times/2018-12-18,50
74,https://www.parkgeni.us/disney-world/magic-kingdom/haunted-mansion/wait-times/2018-12-18,45
75,https://www.parkgeni.us/disney-world/magic-kingdom/haunted-mansion/wait-times/2018-12-18,45
76,https://www.parkgeni.us/disney-world/magic-kingdom/haunted-mansion/wait-times/2018-12-18,40
77,https://www.parkgeni.us/disney-world/magic-kingdom/haunted-mansion/wait-times/2018-12-18,40
78,https://www.parkgeni.us/disney-world/magic-kingdom/haunted-mansion/wait-times/2018-12-18,40
79,https://www.parkgeni.us/disney-world/magic-kingdom/haunted-mansion/wait-times/2018-12-18,45
80,https://www.parkgeni.us/disney-world/magic-kingdom/haunted-mansion/wait-times/2018-12-18,50
81,https://www.parkgeni.us/disney-world/magic-kingdom/haunted-mansion/wait-times/2018-12-18,50
82,https://www.parkgeni.us/disney-world/magic-kingdom/haunted-mansion/wait-times/2018-12-18,50
83,https://www.parkgeni.us/disney-world/magic-kingdom/haunted-mansion/wait-times/2018-12-18,40
84,https://www.parkgeni.us/disney-world/magic-kingdom/haunted-mansion/wait-times/2018-12-18,40
85,https://www.parkgeni.us/disney-world/magic-kingdom/haunted-mansion/wait-times/2018-12-18,40
86,https://www.parkgeni.us/disney-world/magic-kingdom/haunted-mansion/wait-times/2018-12-18,40
87,https://www.parkgeni.us/disney-world/magic-kingdom/haunted-mansion/wait-times/2018-12-18,40
88,https://www.parkgeni.us/disney-world/magic-kingdom/haunted-mansion/wait-times/2018-12-18,35
89,https://www.parkgeni.us/disney-world/magic-kingdom/haunted-mansion/wait-times/2018-12-18,35
90,https://www.parkgeni.us/disney-world/magic-kingdom/haunted-mansion/wait-times/2018-12-18,35
0,https://www.parkgeni.us/disney-world/magic-kingdom/jungle-cruise/wait-times/2018-12-18,10
1,https://www.parkgeni.us/disney-world/magic-kingdom/jungle-cruise/wait-times/2018-12-18,20
2,https://www.parkgeni.us/disney-world/magic-kingdom/jungle-cruise/wait-times/2018-12-18,30
3,https://www.parkgeni.us/disney-world/magic-kingdom/jungle-cruise/wait-times/2018-12-18,45
4,https://www.parkgeni.us/disney-world/magic-kingdom/jungle-cruise/wait-times/2018-12-18,45
5,https://www.parkgeni.us/disney-world/magic-kingdom/jungle-cruise/wait-times/2018-12-18,40
6,https://www.parkgeni.us/disney-world/magic-kingdom/jungle-cruise/wait-times/2018-12-18,40
7,https://www.parkgeni.us/disney-world/magic-kingdom/jungle-cruise/wait-times/2018-12-18,25
8,https://www.parkgeni.us/disney-world/magic-kingdom/jungle-cruise/wait-times/2018-12-18,25
9,https://www.parkgeni.us/disney-world/magic-kingdom/jungle-cruise/wait-times/2018-12-18,25
10,https://www.parkgeni.us/disney-world/magic-kingdom/jungle-cruise/wait-times/2018-12-18,35
11,https://www.parkgeni.us/disney-world/magic-kingdom/jungle-cruise/wait-times/2018-12-18,45
12,https://www.parkgeni.us/disney-world/magic-kingdom/jungle-cruise/wait-times/2018-12-18,60
13,https://www.parkgeni.us/disney-world/magic-kingdom/jungle-cruise/wait-times/2018-12-18,75
14,https://www.parkgeni.us/disney-world/magic-kingdom/jungle-cruise/wait-times/2018-12-18,60
15,https://www.parkgeni.us/disney-world/magic-kingdom/jungle-cruise/wait-times/2018-12-18,60
16,https://www.parkgeni.us/disney-world/magic-kingdom/jungle-cruise/wait-times/2018-12-18,40
17,https://www.parkgeni.us/disney-world/magic-kingdom/jungle-cruise/wait-times/2018-12-18,40
18,https://www.parkgeni.us/disney-world/magic-kingdom/jungle-cruise/wait-times/2018-12-18,45
19,https://www.parkgeni.us/disney-world/magic-kingdom/jungle-cruise/wait-times/2018-12-18,45
20,https://www.parkgeni.us/disney-world/magic-kingdom/jungle-cruise/wait-times/2018-12-18,45
21,https://www.parkgeni.us/disney-world/magic-kingdom/jungle-cruise/wait-times/2018-12-18,45
22,https://www.parkgeni.us/disney-world/magic-kingdom/jungle-cruise/wait-times/2018-12-18,50
23,https://www.parkgeni.us/disney-world/magic-kingdom/jungle-cruise/wait-times/2018-12-18,50
24,https://www.parkgeni.us/disney-world/magic-kingdom/jungle-cruise/wait-times/2018-12-18,50
25,https://www.parkgeni.us/disney-world/magic-kingdom/jungle-cruise/wait-times/2018-12-18,50
26,https://www.parkgeni.us/disney-world/magic-kingdom/jungle-cruise/wait-times/2018-12-18,45
27,https://www.parkgeni.us/disney-world/magic-kingdom/jungle-cruise/wait-times/2018-12-18,50
28,https://www.parkgeni.us/disney-world/magic-kingdom/jungle-cruise/wait-times/2018-12-18,50
29,https://www.parkgeni.us/disney-world/magic-kingdom/jungle-cruise/wait-times/2018-12-18,50
30,https://www.parkgeni.us/disney-world/magic-kingdom/jungle-cruise/wait-times/2018-12-18,55
31,https://www.parkgeni.us/disney-world/magic-kingdom/jungle-cruise/wait-times/2018-12-18,50
32,https://www.parkgeni.us/disney-world/magic-kingdom/jungle-cruise/wait-times/2018-12-18,55
33,https://www.parkgeni.us/disney-world/magic-kingdom/jungle-cruise/wait-times/2018-12-18,55
34,https://www.parkgeni.us/disney-world/magic-kingdom/jungle-cruise/wait-times/2018-12-18,60
35,https://www.parkgeni.us/disney-world/magic-kingdom/jungle-cruise/wait-times/2018-12-18,65
36,https://www.parkgeni.us/disney-world/magic-kingdom/jungle-cruise/wait-times/2018-12-18,65
37,https://www.parkgeni.us/disney-world/magic-kingdom/jungle-cruise/wait-times/2018-12-18,65
38,https://www.parkgeni.us/disney-world/magic-kingdom/jungle-cruise/wait-times/2018-12-18,75
39,https://www.parkgeni.us/disney-world/magic-kingdom/jungle-cruise/wait-times/2018-12-18,75
40,https://www.parkgeni.us/disney-world/magic-kingdom/jungle-cruise/wait-times/2018-12-18,75
41,https://www.parkgeni.us/disney-world/magic-kingdom/jungle-cruise/wait-times/2018-12-18,70
42,https://www.parkgeni.us/disney-world/magic-kingdom/jungle-cruise/wait-times/2018-12-18,70
43,https://www.parkgeni.us/disney-world/magic-kingdom/jungle-cruise/wait-times/2018-12-18,65
44,https://www.parkgeni.us/disney-world/magic-kingdom/jungle-cruise/wait-times/2018-12-18,60
45,https://www.parkgeni.us/disney-world/magic-kingdom/jungle-cruise/wait-times/2018-12-18,60
46,https://www.parkgeni.us/disney-world/magic-kingdom/jungle-cruise/wait-times/2018-12-18,60
47,https://www.parkgeni.us/disney-world/magic-kingdom/jungle-cruise/wait-times/2018-12-18,45
48,https://www.parkgeni.us/disney-world/magic-kingdom/jungle-cruise/wait-times/2018-12-18,45
49,https://www.parkgeni.us/disney-world/magic-kingdom/jungle-cruise/wait-times/2018-12-18,40
50,https://www.parkgeni.us/disney-world/magic-kingdom/jungle-cruise/wait-times/2018-12-18,30
51,https://www.parkgeni.us/disney-world/magic-kingdom/jungle-cruise/wait-times/2018-12-18,30
52,https://www.parkgeni.us/disney-world/magic-kingdom/jungle-cruise/wait-times/2018-12-18,30
53,https://www.parkgeni.us/disney-world/magic-kingdom/jungle-cruise/wait-times/2018-12-18,30
54,https://www.parkgeni.us/disney-world/magic-kingdom/jungle-cruise/wait-times/2018-12-18,30
55,https://www.parkgeni.us/disney-world/magic-kingdom/jungle-cruise/wait-times/2018-12-18,40
56,https://www.parkgeni.us/disney-world/magic-kingdom/jungle-cruise/wait-times/2018-12-18,50
57,https://www.parkgeni.us/disney-world/magic-kingdom/jungle-cruise/wait-times/2018-12-18,50
58,https://www.parkgeni.us/disney-world/magic-kingdom/jungle-cruise/wait-times/2018-12-18,45
59,https://www.parkgeni.us/disney-world/magic-kingdom/jungle-cruise/wait-times/2018-12-18,45
60,https://www.parkgeni.us/disney-world/magic-kingdom/jungle-cruise/wait-times/2018-12-18,55
61,https://www.parkgeni.us/disney-world/magic-kingdom/jungle-cruise/wait-times/2018-12-18,55
62,https://www.parkgeni.us/disney-world/magic-kingdom/jungle-cruise/wait-times/2018-12-18,60
63,https://www.parkgeni.us/disney-world/magic-kingdom/jungle-cruise/wait-times/2018-12-18,55
64,https://www.parkgeni.us/disney-world/magic-kingdom/jungle-cruise/wait-times/2018-12-18,50
65,https://www.parkgeni.us/disney-world/magic-kingdom/jungle-cruise/wait-times/2018-12-18,50
66,https://www.parkgeni.us/disney-world/magic-kingdom/jungle-cruise/wait-times/2018-12-18,45
67,https://www.parkgeni.us/disney-world/magic-kingdom/jungle-cruise/wait-times/2018-12-18,40
68,https://www.parkgeni.us/disney-world/magic-kingdom/jungle-cruise/wait-times/2018-12-18,60
69,https://www.parkgeni.us/disney-world/magic-kingdom/jungle-cruise/wait-times/2018-12-18,65
70,https://www.parkgeni.us/disney-world/magic-kingdom/jungle-cruise/wait-times/2018-12-18,65
71,https://www.parkgeni.us/disney-world/magic-kingdom/jungle-cruise/wait-times/2018-12-18,60
72,https://www.parkgeni.us/disney-world/magic-kingdom/jungle-cruise/wait-times/2018-12-18,55
73,https://www.parkgeni.us/disney-world/magic-kingdom/jungle-cruise/wait-times/2018-12-18,55
74,https://www.parkgeni.us/disney-world/magic-kingdom/jungle-cruise/wait-times/2018-12-18,60
75,https://www.parkgeni.us/disney-world/magic-kingdom/jungle-cruise/wait-times/2018-12-18,70
76,https://www.parkgeni.us/disney-world/magic-kingdom/jungle-cruise/wait-times/2018-12-18,55
77,https://www.parkgeni.us/disney-world/magic-kingdom/jungle-cruise/wait-times/2018-12-18,55
78,https://www.parkgeni.us/disney-world/magic-kingdom/jungle-cruise/wait-times/2018-12-18,55
79,https://www.parkgeni.us/disney-world/magic-kingdom/jungle-cruise/wait-times/2018-12-18,50
80,https://www.parkgeni.us/disney-world/magic-kingdom/jungle-cruise/wait-times/2018-12-18,45
81,https://www.parkgeni.us/disney-world/magic-kingdom/jungle-cruise/wait-times/2018-12-18,45
82,https://www.parkgeni.us/disney-world/magic-kingdom/jungle-cruise/wait-times/2018-12-18,45
83,https://www.parkgeni.us/disney-world/magic-kingdom/jungle-cruise/wait-times/2018-12-18,45
84,https://www.parkgeni.us/disney-world/magic-kingdom/jungle-cruise/wait-times/2018-12-18,45
85,https://www.parkgeni.us/disney-world/magic-kingdom/jungle-cruise/wait-times/2018-12-18,45
86,https://www.parkgeni.us/disney-world/magic-kingdom/jungle-cruise/wait-times/2018-12-18,45
87,https://www.parkgeni.us/disney-world/magic-kingdom/jungle-cruise/wait-times/2018-12-18,45
88,https://www.parkgeni.us/disney-world/magic-kingdom/jungle-cruise/wait-times/2018-12-18,35
89,https://www.parkgeni.us/disney-world/magic-kingdom/jungle-cruise/wait-times/2018-12-18,35
90,https://www.parkgeni.us/disney-world/magic-kingdom/jungle-cruise/wait-times/2018-12-18,30
0,https://www.parkgeni.us/disney-world/magic-kingdom/monsters-inc-laugh-floor/wait-times/2018-12-18,5
1,https://www.parkgeni.us/disney-world/magic-kingdom/monsters-inc-laugh-floor/wait-times/2018-12-18,5
2,https://www.parkgeni.us/disney-world/magic-kingdom/monsters-inc-laugh-floor/wait-times/2018-12-18,5
3,https://www.parkgeni.us/disney-world/magic-kingdom/monsters-inc-laugh-floor/wait-times/2018-12-18,5
4,https://www.parkgeni.us/disney-world/magic-kingdom/monsters-inc-laugh-floor/wait-times/2018-12-18,5
5,https://www.parkgeni.us/disney-world/magic-kingdom/monsters-inc-laugh-floor/wait-times/2018-12-18,5
6,https://www.parkgeni.us/disney-world/magic-kingdom/monsters-inc-laugh-floor/wait-times/2018-12-18,5
7,https://www.parkgeni.us/disney-world/magic-kingdom/monsters-inc-laugh-floor/wait-times/2018-12-18,5
8,https://www.parkgeni.us/disney-world/magic-kingdom/monsters-inc-laugh-floor/wait-times/2018-12-18,10
9,https://www.parkgeni.us/disney-world/magic-kingdom/monsters-inc-laugh-floor/wait-times/2018-12-18,10
10,https://www.parkgeni.us/disney-world/magic-kingdom/monsters-inc-laugh-floor/wait-times/2018-12-18,15
11,https://www.parkgeni.us/disney-world/magic-kingdom/monsters-inc-laugh-floor/wait-times/2018-12-18,15
12,https://www.parkgeni.us/disney-world/magic-kingdom/monsters-inc-laugh-floor/wait-times/2018-12-18,15
13,https://www.parkgeni.us/disney-world/magic-kingdom/monsters-inc-laugh-floor/wait-times/2018-12-18,10
14,https://www.parkgeni.us/disney-world/magic-kingdom/monsters-inc-laugh-floor/wait-times/2018-12-18,10
15,https://www.parkgeni.us/disney-world/magic-kingdom/monsters-inc-laugh-floor/wait-times/2018-12-18,10
16,https://www.parkgeni.us/disney-world/magic-kingdom/monsters-inc-laugh-floor/wait-times/2018-12-18,15
17,https://www.parkgeni.us/disney-world/magic-kingdom/monsters-inc-laugh-floor/wait-times/2018-12-18,15
18,https://www.parkgeni.us/disney-world/magic-kingdom/monsters-inc-laugh-floor/wait-times/2018-12-18,15
19,https://www.parkgeni.us/disney-world/magic-kingdom/monsters-inc-laugh-floor/wait-times/2018-12-18,10
20,https://www.parkgeni.us/disney-world/magic-kingdom/monsters-inc-laugh-floor/wait-times/2018-12-18,10
21,https://www.parkgeni.us/disney-world/magic-kingdom/monsters-inc-laugh-floor/wait-times/2018-12-18,15
22,https://www.parkgeni.us/disney-world/magic-kingdom/monsters-inc-laugh-floor/wait-times/2018-12-18,15
23,https://www.parkgeni.us/disney-world/magic-kingdom/monsters-inc-laugh-floor/wait-times/2018-12-18,15
24,https://www.parkgeni.us/disney-world/magic-kingdom/monsters-inc-laugh-floor/wait-times/2018-12-18,15
25,https://www.parkgeni.us/disney-world/magic-kingdom/monsters-inc-laugh-floor/wait-times/2018-12-18,15
26,https://www.parkgeni.us/disney-world/magic-kingdom/monsters-inc-laugh-floor/wait-times/2018-12-18,15
27,https://www.parkgeni.us/disney-world/magic-kingdom/monsters-inc-laugh-floor/wait-times/2018-12-18,15
28,https://www.parkgeni.us/disney-world/magic-kingdom/monsters-inc-laugh-floor/wait-times/2018-12-18,15
29,https://www.parkgeni.us/disney-world/magic-kingdom/monsters-inc-laugh-floor/wait-times/2018-12-18,15
30,https://www.parkgeni.us/disney-world/magic-kingdom/monsters-inc-laugh-floor/wait-times/2018-12-18,15
31,https://www.parkgeni.us/disney-world/magic-kingdom/monsters-inc-laugh-floor/wait-times/2018-12-18,15
32,https://www.parkgeni.us/disney-world/magic-kingdom/monsters-inc-laugh-floor/wait-times/2018-12-18,15
33,https://www.parkgeni.us/disney-world/magic-kingdom/monsters-inc-laugh-floor/wait-times/2018-12-18,10
34,https://www.parkgeni.us/disney-world/magic-kingdom/monsters-inc-laugh-floor/wait-times/2018-12-18,10
35,https://www.parkgeni.us/disney-world/magic-kingdom/monsters-inc-laugh-floor/wait-times/2018-12-18,15
36,https://www.parkgeni.us/disney-world/magic-kingdom/monsters-inc-laugh-floor/wait-times/2018-12-18,15
37,https://www.parkgeni.us/disney-world/magic-kingdom/monsters-inc-laugh-floor/wait-times/2018-12-18,15
38,https://www.parkgeni.us/disney-world/magic-kingdom/monsters-inc-laugh-floor/wait-times/2018-12-18,10
39,https://www.parkgeni.us/disney-world/magic-kingdom/monsters-inc-laugh-floor/wait-times/2018-12-18,10
40,https://www.parkgeni.us/disney-world/magic-kingdom/monsters-inc-laugh-floor/wait-times/2018-12-18,10
41,https://www.parkgeni.us/disney-world/magic-kingdom/monsters-inc-laugh-floor/wait-times/2018-12-18,10
42,https://www.parkgeni.us/disney-world/magic-kingdom/monsters-inc-laugh-floor/wait-times/2018-12-18,10
43,https://www.parkgeni.us/disney-world/magic-kingdom/monsters-inc-laugh-floor/wait-times/2018-12-18,10
44,https://www.parkgeni.us/disney-world/magic-kingdom/monsters-inc-laugh-floor/wait-times/2018-12-18,15
45,https://www.parkgeni.us/disney-world/magic-kingdom/monsters-inc-laugh-floor/wait-times/2018-12-18,10
46,https://www.parkgeni.us/disney-world/magic-kingdom/monsters-inc-laugh-floor/wait-times/2018-12-18,15
47,https://www.parkgeni.us/disney-world/magic-kingdom/monsters-inc-laugh-floor/wait-times/2018-12-18,15
48,https://www.parkgeni.us/disney-world/magic-kingdom/monsters-inc-laugh-floor/wait-times/2018-12-18,15
49,https://www.parkgeni.us/disney-world/magic-kingdom/monsters-inc-laugh-floor/wait-times/2018-12-18,10
50,https://www.parkgeni.us/disney-world/magic-kingdom/monsters-inc-laugh-floor/wait-times/2018-12-18,10
51,https://www.parkgeni.us/disney-world/magic-kingdom/monsters-inc-laugh-floor/wait-times/2018-12-18,10
52,https://www.parkgeni.us/disney-world/magic-kingdom/monsters-inc-laugh-floor/wait-times/2018-12-18,15
53,https://www.parkgeni.us/disney-world/magic-kingdom/monsters-inc-laugh-floor/wait-times/2018-12-18,15
54,https://www.parkgeni.us/disney-world/magic-kingdom/monsters-inc-laugh-floor/wait-times/2018-12-18,15
55,https://www.parkgeni.us/disney-world/magic-kingdom/monsters-inc-laugh-floor/wait-times/2018-12-18,15
56,https://www.parkgeni.us/disney-world/magic-kingdom/monsters-inc-laugh-floor/wait-times/2018-12-18,10
57,https://www.parkgeni.us/disney-world/magic-kingdom/monsters-inc-laugh-floor/wait-times/2018-12-18,10
58,https://www.parkgeni.us/disney-world/magic-kingdom/monsters-inc-laugh-floor/wait-times/2018-12-18,10
59,https://www.parkgeni.us/disney-world/magic-kingdom/monsters-inc-laugh-floor/wait-times/2018-12-18,10
60,https://www.parkgeni.us/disney-world/magic-kingdom/monsters-inc-laugh-floor/wait-times/2018-12-18,5
61,https://www.parkgeni.us/disney-world/magic-kingdom/monsters-inc-laugh-floor/wait-times/2018-12-18,15
62,https://www.parkgeni.us/disney-world/magic-kingdom/monsters-inc-laugh-floor/wait-times/2018-12-18,15
63,https://www.parkgeni.us/disney-world/magic-kingdom/monsters-inc-laugh-floor/wait-times/2018-12-18,15
64,https://www.parkgeni.us/disney-world/magic-kingdom/monsters-inc-laugh-floor/wait-times/2018-12-18,15
65,https://www.parkgeni.us/disney-world/magic-kingdom/monsters-inc-laugh-floor/wait-times/2018-12-18,15
66,https://www.parkgeni.us/disney-world/magic-kingdom/monsters-inc-laugh-floor/wait-times/2018-12-18,15
67,https://www.parkgeni.us/disney-world/magic-kingdom/monsters-inc-laugh-floor/wait-times/2018-12-18,15
68,https://www.parkgeni.us/disney-world/magic-kingdom/monsters-inc-laugh-floor/wait-times/2018-12-18,15
69,https://www.parkgeni.us/disney-world/magic-kingdom/monsters-inc-laugh-floor/wait-times/2018-12-18,15
70,https://www.parkgeni.us/disney-world/magic-kingdom/monsters-inc-laugh-floor/wait-times/2018-12-18,10
71,https://www.parkgeni.us/disney-world/magic-kingdom/monsters-inc-laugh-floor/wait-times/2018-12-18,10
72,https://www.parkgeni.us/disney-world/magic-kingdom/monsters-inc-laugh-floor/wait-times/2018-12-18,10
73,https://www.parkgeni.us/disney-world/magic-kingdom/monsters-inc-laugh-floor/wait-times/2018-12-18,5
74,https://www.parkgeni.us/disney-world/magic-kingdom/monsters-inc-laugh-floor/wait-times/2018-12-18,15
75,https://www.parkgeni.us/disney-world/magic-kingdom/monsters-inc-laugh-floor/wait-times/2018-12-18,10
76,https://www.parkgeni.us/disney-world/magic-kingdom/monsters-inc-laugh-floor/wait-times/2018-12-18,10
77,https://www.parkgeni.us/disney-world/magic-kingdom/monsters-inc-laugh-floor/wait-times/2018-12-18,15
78,https://www.parkgeni.us/disney-world/magic-kingdom/monsters-inc-laugh-floor/wait-times/2018-12-18,10
79,https://www.parkgeni.us/disney-world/magic-kingdom/monsters-inc-laugh-floor/wait-times/2018-12-18,10
80,https://www.parkgeni.us/disney-world/magic-kingdom/monsters-inc-laugh-floor/wait-times/2018-12-18,10
0,https://www.parkgeni.us/disney-world/magic-kingdom/peter-pans-flight/wait-times/2018-12-18,5
1,https://www.parkgeni.us/disney-world/magic-kingdom/peter-pans-flight/wait-times/2018-12-18,5
2,https://www.parkgeni.us/disney-world/magic-kingdom/peter-pans-flight/wait-times/2018-12-18,5
3,https://www.parkgeni.us/disney-world/magic-kingdom/peter-pans-flight/wait-times/2018-12-18,5
4,https://www.parkgeni.us/disney-world/magic-kingdom/peter-pans-flight/wait-times/2018-12-18,5
5,https://www.parkgeni.us/disney-world/magic-kingdom/peter-pans-flight/wait-times/2018-12-18,5
6,https://www.parkgeni.us/disney-world/magic-kingdom/peter-pans-flight/wait-times/2018-12-18,5
7,https://www.parkgeni.us/disney-world/magic-kingdom/peter-pans-flight/wait-times/2018-12-18,5
8,https://www.parkgeni.us/disney-world/magic-kingdom/peter-pans-flight/wait-times/2018-12-18,5
9,https://www.parkgeni.us/disney-world/magic-kingdom/peter-pans-flight/wait-times/2018-12-18,5
10,https://www.parkgeni.us/disney-world/magic-kingdom/peter-pans-flight/wait-times/2018-12-18,5
11,https://www.parkgeni.us/disney-world/magic-kingdom/peter-pans-flight/wait-times/2018-12-18,5
12,https://www.parkgeni.us/disney-world/magic-kingdom/peter-pans-flight/wait-times/2018-12-18,5
13,https://www.parkgeni.us/disney-world/magic-kingdom/peter-pans-flight/wait-times/2018-12-18,5
14,https://www.parkgeni.us/disney-world/magic-kingdom/peter-pans-flight/wait-times/2018-12-18,10
15,https://www.parkgeni.us/disney-world/magic-kingdom/peter-pans-flight/wait-times/2018-12-18,20
16,https://www.parkgeni.us/disney-world/magic-kingdom/peter-pans-flight/wait-times/2018-12-18,30
17,https://www.parkgeni.us/disney-world/magic-kingdom/peter-pans-flight/wait-times/2018-12-18,45
18,https://www.parkgeni.us/disney-world/magic-kingdom/peter-pans-flight/wait-times/2018-12-18,45
19,https://www.parkgeni.us/disney-world/magic-kingdom/peter-pans-flight/wait-times/2018-12-18,50
20,https://www.parkgeni.us/disney-world/magic-kingdom/peter-pans-flight/wait-times/2018-12-18,45
21,https://www.parkgeni.us/disney-world/magic-kingdom/peter-pans-flight/wait-times/2018-12-18,45
22,https://www.parkgeni.us/disney-world/magic-kingdom/peter-pans-flight/wait-times/2018-12-18,50
23,https://www.parkgeni.us/disney-world/magic-kingdom/peter-pans-flight/wait-times/2018-12-18,50
24,https://www.parkgeni.us/disney-world/magic-kingdom/peter-pans-flight/wait-times/2018-12-18,50
25,https://www.parkgeni.us/disney-world/magic-kingdom/peter-pans-flight/wait-times/2018-12-18,75
26,https://www.parkgeni.us/disney-world/magic-kingdom/peter-pans-flight/wait-times/2018-12-18,75
27,https://www.parkgeni.us/disney-world/magic-kingdom/peter-pans-flight/wait-times/2018-12-18,85
28,https://www.parkgeni.us/disney-world/magic-kingdom/peter-pans-flight/wait-times/2018-12-18,85
29,https://www.parkgeni.us/disney-world/magic-kingdom/peter-pans-flight/wait-times/2018-12-18,90
30,https://www.parkgeni.us/disney-world/magic-kingdom/peter-pans-flight/wait-times/2018-12-18,90
31,https://www.parkgeni.us/disney-world/magic-kingdom/peter-pans-flight/wait-times/2018-12-18,80
32,https://www.parkgeni.us/disney-world/magic-kingdom/peter-pans-flight/wait-times/2018-12-18,80
33,https://www.parkgeni.us/disney-world/magic-kingdom/peter-pans-flight/wait-times/2018-12-18,75
34,https://www.parkgeni.us/disney-world/magic-kingdom/peter-pans-flight/wait-times/2018-12-18,70
35,https://www.parkgeni.us/disney-world/magic-kingdom/peter-pans-flight/wait-times/2018-12-18,70
36,https://www.parkgeni.us/disney-world/magic-kingdom/peter-pans-flight/wait-times/2018-12-18,70
37,https://www.parkgeni.us/disney-world/magic-kingdom/peter-pans-flight/wait-times/2018-12-18,70
38,https://www.parkgeni.us/disney-world/magic-kingdom/peter-pans-flight/wait-times/2018-12-18,70
39,https://www.parkgeni.us/disney-world/magic-kingdom/peter-pans-flight/wait-times/2018-12-18,70
40,https://www.parkgeni.us/disney-world/magic-kingdom/peter-pans-flight/wait-times/2018-12-18,65
41,https://www.parkgeni.us/disney-world/magic-kingdom/peter-pans-flight/wait-times/2018-12-18,65
42,https://www.parkgeni.us/disney-world/magic-kingdom/peter-pans-flight/wait-times/2018-12-18,55
43,https://www.parkgeni.us/disney-world/magic-kingdom/peter-pans-flight/wait-times/2018-12-18,65
44,https://www.parkgeni.us/disney-world/magic-kingdom/peter-pans-flight/wait-times/2018-12-18,65
45,https://www.parkgeni.us/disney-world/magic-kingdom/peter-pans-flight/wait-times/2018-12-18,50
46,https://www.parkgeni.us/disney-world/magic-kingdom/peter-pans-flight/wait-times/2018-12-18,50
47,https://www.parkgeni.us/disney-world/magic-kingdom/peter-pans-flight/wait-times/2018-12-18,70
48,https://www.parkgeni.us/disney-world/magic-kingdom/peter-pans-flight/wait-times/2018-12-18,70
49,https://www.parkgeni.us/disney-world/magic-kingdom/peter-pans-flight/wait-times/2018-12-18,75
50,https://www.parkgeni.us/disney-world/magic-kingdom/peter-pans-flight/wait-times/2018-12-18,50
51,https://www.parkgeni.us/disney-world/magic-kingdom/peter-pans-flight/wait-times/2018-12-18,50
52,https://www.parkgeni.us/disney-world/magic-kingdom/peter-pans-flight/wait-times/2018-12-18,70
53,https://www.parkgeni.us/disney-world/magic-kingdom/peter-pans-flight/wait-times/2018-12-18,75
54,https://www.parkgeni.us/disney-world/magic-kingdom/peter-pans-flight/wait-times/2018-12-18,75
55,https://www.parkgeni.us/disney-world/magic-kingdom/peter-pans-flight/wait-times/2018-12-18,75
56,https://www.parkgeni.us/disney-world/magic-kingdom/peter-pans-flight/wait-times/2018-12-18,75
57,https://www.parkgeni.us/disney-world/magic-kingdom/peter-pans-flight/wait-times/2018-12-18,75
58,https://www.parkgeni.us/disney-world/magic-kingdom/peter-pans-flight/wait-times/2018-12-18,75
59,https://www.parkgeni.us/disney-world/magic-kingdom/peter-pans-flight/wait-times/2018-12-18,65
60,https://www.parkgeni.us/disney-world/magic-kingdom/peter-pans-flight/wait-times/2018-12-18,60
61,https://www.parkgeni.us/disney-world/magic-kingdom/peter-pans-flight/wait-times/2018-12-18,60
62,https://www.parkgeni.us/disney-world/magic-kingdom/peter-pans-flight/wait-times/2018-12-18,55
63,https://www.parkgeni.us/disney-world/magic-kingdom/peter-pans-flight/wait-times/2018-12-18,55
64,https://www.parkgeni.us/disney-world/magic-kingdom/peter-pans-flight/wait-times/2018-12-18,55
65,https://www.parkgeni.us/disney-world/magic-kingdom/peter-pans-flight/wait-times/2018-12-18,55
66,https://www.parkgeni.us/disney-world/magic-kingdom/peter-pans-flight/wait-times/2018-12-18,55
67,https://www.parkgeni.us/disney-world/magic-kingdom/peter-pans-flight/wait-times/2018-12-18,65
68,https://www.parkgeni.us/disney-world/magic-kingdom/peter-pans-flight/wait-times/2018-12-18,65
69,https://www.parkgeni.us/disney-world/magic-kingdom/peter-pans-flight/wait-times/2018-12-18,60
70,https://www.parkgeni.us/disney-world/magic-kingdom/peter-pans-flight/wait-times/2018-12-18,65
